user_id,type,duration_ms,amount_usd,country,age,gender,timestamp
u028,view_product,4727,,GR,64,F,2026-08-20T16:15:05Z
u028,search,4801,,GR,64,F,2026-08-20T16:16:36Z
u028,search,2659,,GR,64,F,2026-08-20T16:17:44Z
u028,add_to_cart,1736,,GR,64,F,2026-08-20T16:18:34Z
u028,logout,480,,GR,64,F,2026-08-20T16:19:56Z
u029,login,1075,,IT,28,O,2026-08-06T01:07:01Z
u029,view_product,4829,,IT,28,O,2026-08-06T01:08:16Z
u029,view_product,6952,,IT,28,O,2026-08-06T01:08:58Z
u029,view_product,4139,,IT,28,O,2026-08-06T01:09:57Z
u029,view_product,4139,,IT,28,O,2026-08-06T01:10:22Z
u029,logout,536,,IT,28,O,2026-08-06T01:11:46Z
u029,login,1234,,IT,28,O,2026-08-05T02:05:38Z
u029,view_product,6474,,IT,28,O,2026-08-05T02:07:05Z
u029,search,3715,,IT,28,O,2026-08-05T02:08:38Z
u029,view_product,3821,,IT,28,O,2026-08-05T02:10:07Z
u029,view_product,5837,,IT,28,O,2026-08-05T02:11:21Z
u029,view_product,5572,,IT,28,O,2026-08-05T02:12:10Z
u029,logout,403,,IT,28,O,2026-08-05T02:12:45Z
u029,login,1393,,IT,28,O,2026-08-21T18:02:09Z
u029,search,3635,,IT,28,O,2026-08-21T18:03:13Z
u029,search,2149,,IT,28,O,2026-08-21T18:04:36Z
u029,search,3555,,IT,28,O,2026-08-21T18:05:06Z
u029,view_product,5201,,IT,28,O,2026-08-21T18:05:31Z
u029,add_to_cart,1207,,IT,28,O,2026-08-21T18:05:44Z
u029,logout,509,,IT,28,O,2026-08-21T18:06:33Z
u030,login,1156,,RU,63,F,2026-08-13T03:41:24Z
u030,search,5555,,RU,63,F,2026-08-13T03:42:52Z
u030,search,4687,,RU,63,F,2026-08-13T03:43:56Z
u030,search,6033,,RU,63,F,2026-08-13T03:44:13Z
u030,search,3125,,RU,63,F,2026-08-13T03:45:28Z
u030,add_to_cart,2713,,RU,63,F,2026-08-13T03:46:48Z
u030,checkout_start,6130,,RU,63,F,2026-08-13T03:48:02Z
u030,payment,13411,62.45,RU,63,F,2026-08-13T03:48:15Z
u030,logout,937,,RU,63,F,2026-08-13T03:49:14Z
u030,login,1139,,RU,63,F,2026-08-07T05:13:37Z
u030,search,6033,,RU,63,F,2026-08-07T05:14:55Z
u030,view_product,12065,,RU,63,F,2026-08-07T05:15:29Z
u030,view_product,6423,,RU,63,F,2026-08-07T05:15:52Z
u030,view_product,7638,,RU,63,F,2026-08-07T05:16:08Z
u030,view_product,9114,,RU,63,F,2026-08-07T05:17:11Z
u030,logout,1198,,RU,63,F,2026-08-07T05:18:21Z
u030,login,1888,,RU,63,F,2026-08-29T11:12:20Z
u030,search,4731,,RU,63,F,2026-08-29T11:12:41Z
u030,view_product,9288,,RU,63,F,2026-08-29T11:13:18Z
u030,search,5816,,RU,63,F,2026-08-29T11:14:57Z
u030,view_product,10763,,RU,63,F,2026-08-29T11:15:45Z
u030,search,4427,,RU,63,F,2026-08-29T11:16:42Z
u030,add_to_cart,2192,,RU,63,F,2026-08-29T11:17:11Z
u030,checkout_start,5100,,RU,63,F,2026-08-29T11:18:00Z
u030,payment,12629,66.33,RU,63,F,2026-08-29T11:18:08Z
u030,logout,1215,,RU,63,F,2026-08-29T11:19:21Z
u031,login,1300,,BR,49,F,2026-08-31T22:10:38Z
u031,search,4498,,BR,49,F,2026-08-31T22:11:34Z
u031,search,4360,,BR,49,F,2026-08-31T22:12:16Z
u031,search,2644,,BR,49,F,2026-08-31T22:13:37Z
u031,search,2678,,BR,49,F,2026-08-31T22:14:19Z
u031,search,2266,,BR,49,F,2026-08-31T22:14:49Z
u031,add_to_cart,1940,,BR,49,F,2026-08-31T22:15:10Z
u031,checkout_start,5665,,BR,49,F,2026-08-31T22:16:14Z
u031,payment,7519,31.56,BR,49,F,2026-08-31T22:17:25Z
u031,support_ticket,14763,,BR,49,F,2026-08-31T22:18:45Z
u031,logout,659,,BR,49,F,2026-08-31T22:19:45Z
u032,login,1326,,GB,53,F,2026-08-09T14:35:14Z
u032,search,4704,,GB,53,F,2026-08-09T14:36:09Z
u032,view_product,6053,,GB,53,F,2026-08-09T14:36:48Z
u032,view_product,9044,,GB,53,F,2026-08-09T14:38:11Z
u032,logout,1006,,GB,53,F,2026-08-09T14:39:42Z
u032,login,1600,,GB,53,F,2026-08-08T05:05:40Z
u032,view_product,5981,,GB,53,F,2026-08-08T05:06:10Z
u032,view_product,5616,,GB,53,F,2026-08-08T05:06:20Z
u032,add_to_cart,2370,,GB,53,F,2026-08-08T05:07:04Z
u032,checkout_start,4057,,GB,53,F,2026-08-08T05:07:09Z
u032,payment,11815,80.24,GB,53,F,2026-08-08T05:07:37Z
u032,logout,511,,GB,53,F,2026-08-08T05:08:05Z
u032,login,1450,,GB,53,F,2026-08-04T21:27:17Z
u032,view_product,4522,,GB,53,F,2026-08-04T21:27:52Z
u032,view_product,5178,,GB,53,F,2026-08-04T21:29:06Z
u032,search,3793,,GB,53,F,2026-08-04T21:30:08Z
u032,search,4595,,GB,53,F,2026-08-04T21:31:31Z
u032,add_to_cart,1933,,GB,53,F,2026-08-04T21:31:59Z
u032,checkout_start,5060,,GB,53,F,2026-08-04T21:33:11Z
u032,payment,7658,87.34,GB,53,F,2026-08-04T21:33:49Z
u032,logout,926,,GB,53,F,2026-08-04T21:34:05Z
u033,login,1853,,AR,51,F,2026-08-06T21:10:34Z
u033,view_product,9296,,AR,51,F,2026-08-06T21:11:42Z
u033,view_product,7027,,AR,51,F,2026-08-06T21:12:54Z
u033,add_to_cart,1373,,AR,51,F,2026-08-06T21:13:46Z
u033,checkout_start,4804,,AR,51,F,2026-08-06T21:14:54Z
u033,payment,13176,97.5,AR,51,F,2026-08-06T21:15:28Z
u033,logout,447,,AR,51,F,2026-08-06T21:16:19Z
u033,login,1263,,AR,51,F,2026-08-05T10:14:02Z
u033,view_product,4465,,AR,51,F,2026-08-05T10:14:12Z
u033,search,5124,,AR,51,F,2026-08-05T10:14:49Z
u033,view_product,9882,,AR,51,F,2026-08-05T10:16:11Z
u033,view_product,9370,,AR,51,F,2026-08-05T10:17:44Z
u033,search,4063,,AR,51,F,2026-08-05T10:18:10Z
u033,logout,732,,AR,51,F,2026-08-05T10:18:53Z
u033,login,878,,AR,51,F,2026-08-21T12:47:22Z
u033,search,3294,,AR,51,F,2026-08-21T12:47:29Z
u033,view_product,7540,,AR,51,F,2026-08-21T12:48:00Z
u033,add_to_cart,1665,,AR,51,F,2026-08-21T12:49:23Z
u033,logout,688,,AR,51,F,2026-08-21T12:50:29Z
u034,login,988,,SA,40,F,2026-08-08T10:21:18Z
u034,view_product,5006,,SA,40,F,2026-08-08T10:22:00Z
u034,search,3491,,SA,40,F,2026-08-08T10:22:09Z
u034,search,2668,,SA,40,F,2026-08-08T10:22:43Z
u034,view_product,8431,,SA,40,F,2026-08-08T10:23:40Z
u034,support_ticket,19266,,SA,40,F,2026-08-08T10:24:42Z
u034,logout,738,,SA,40,F,2026-08-08T10:25:43Z
u035,login,964,,IE,40,M,2026-08-09T14:24:49Z
u035,view_product,7679,,IE,40,M,2026-08-09T14:25:50Z
u035,search,4189,,IE,40,M,2026-08-09T14:26:04Z
u035,search,2253,,IE,40,M,2026-08-09T14:26:40Z
u035,view_product,7679,,IE,40,M,2026-08-09T14:27:34Z
u035,logout,869,,IE,40,M,2026-08-09T14:28:29Z
u035,login,1464,,IE,40,M,2026-08-20T08:23:10Z
u035,search,3649,,IE,40,M,2026-08-20T08:23:39Z
u035,view_product,8822,,IE,40,M,2026-08-20T08:24:42Z
u035,search,3808,,IE,40,M,2026-08-20T08:25:40Z
u035,logout,768,,IE,40,M,2026-08-20T08:26:46Z
u036,login,1661,,ID,51,F,2026-08-12T08:23:27Z
u036,search,4648,,ID,51,F,2026-08-12T08:24:10Z
u036,search,2745,,ID,51,F,2026-08-12T08:25:10Z
u036,search,3331,,ID,51,F,2026-08-12T08:26:09Z
u036,view_product,6661,,ID,51,F,2026-08-12T08:26:55Z
u036,add_to_cart,1885,,ID,51,F,2026-08-12T08:27:12Z
u036,logout,659,,ID,51,F,2026-08-12T08:27:40Z
u036,login,1537,,ID,51,F,2026-08-31T03:25:17Z
u036,view_product,6295,,ID,51,F,2026-08-31T03:25:29Z
u036,search,4502,,ID,51,F,2026-08-31T03:26:34Z
u036,search,3843,,ID,51,F,2026-08-31T03:27:24Z
u036,view_product,5051,,ID,51,F,2026-08-31T03:28:47Z
u036,add_to_cart,1318,,ID,51,F,2026-08-31T03:30:13Z
u036,checkout_start,5216,,ID,51,F,2026-08-31T03:31:01Z
u036,payment,14933,46.08,ID,51,F,2026-08-31T03:31:30Z
u036,logout,798,,ID,51,F,2026-08-31T03:32:21Z
u036,login,1441,,ID,51,F,2026-08-09T06:32:02Z
u036,search,4282,,ID,51,F,2026-08-09T06:33:11Z
u036,view_product,6588,,ID,51,F,2026-08-09T06:34:43Z
u036,search,2928,,ID,51,F,2026-08-09T06:35:49Z
u036,view_product,8564,,ID,51,F,2026-08-09T06:37:08Z
u036,search,5124,,ID,51,F,2026-08-09T06:38:34Z
u036,add_to_cart,1427,,ID,51,F,2026-08-09T06:40:00Z
u036,checkout_start,4621,,ID,51,F,2026-08-09T06:41:00Z
u036,payment,8784,65.84,ID,51,F,2026-08-09T06:42:15Z
u036,logout,915,,ID,51,F,2026-08-09T06:43:53Z
u037,login,2074,,CU,65,F,2026-09-01T17:11:58Z
u037,view_product,9737,,CU,65,F,2026-09-01T17:12:27Z
u037,view_product,11817,,CU,65,F,2026-09-01T17:13:56Z
u037,logout,1040,,CU,65,F,2026-09-01T17:15:12Z
u037,login,2269,,CU,65,F,2026-08-15T07:06:54Z
u037,view_product,8981,,CU,65,F,2026-08-15T07:07:35Z
u037,search,5814,,CU,65,F,2026-08-15T07:07:47Z
u037,view_product,9642,,CU,65,F,2026-08-15T07:08:55Z
u037,search,3309,,CU,65,F,2026-08-15T07:09:55Z
u037,logout,1314,,CU,65,F,2026-08-15T07:10:41Z
u037,login,1223,,CU,65,F,2026-09-02T00:04:19Z
u037,view_product,8981,,CU,65,F,2026-09-02T00:05:15Z
u037,view_product,6334,,CU,65,F,2026-09-02T00:06:27Z
u037,search,4585,,CU,65,F,2026-09-02T00:07:11Z
u037,view_product,10493,,CU,65,F,2026-09-02T00:07:30Z
u037,add_to_cart,3167,,CU,65,F,2026-09-02T00:08:08Z
u037,support_ticket,31196,,CU,65,F,2026-09-02T00:09:00Z
u037,logout,936,,CU,65,F,2026-09-02T00:09:59Z
u038,login,1405,,DK,61,F,2026-08-19T04:09:41Z
u038,view_product,11283,,DK,61,F,2026-08-19T04:09:53Z
u038,view_product,10832,,DK,61,F,2026-08-19T04:11:20Z
u038,view_product,6409,,DK,61,F,2026-08-19T04:12:56Z
u038,search,3746,,DK,61,F,2026-08-19T04:14:13Z
u038,logout,596,,DK,61,F,2026-08-19T04:14:54Z
u038,login,2031,,DK,61,F,2026-08-13T12:43:54Z
u038,view_product,6770,,DK,61,F,2026-08-13T12:44:06Z
u038,view_product,10651,,DK,61,F,2026-08-13T12:44:20Z
u038,search,5912,,DK,61,F,2026-08-13T12:45:39Z
u038,view_product,8034,,DK,61,F,2026-08-13T12:47:06Z
u038,search,3159,,DK,61,F,2026-08-13T12:48:06Z
u038,add_to_cart,2550,,DK,61,F,2026-08-13T12:49:13Z
u038,checkout_start,7729,,DK,61,F,2026-08-13T12:50:34Z
u038,payment,12051,75.2,DK,61,F,2026-08-13T12:51:54Z
u038,logout,885,,DK,61,F,2026-08-13T12:53:03Z
u038,login,2048,,DK,61,F,2026-08-14T04:40:02Z
u038,view_product,10651,,DK,61,F,2026-08-14T04:40:33Z
u038,view_product,8936,,DK,61,F,2026-08-14T04:41:02Z
u038,view_product,7492,,DK,61,F,2026-08-14T04:42:05Z
u038,search,4604,,DK,61,F,2026-08-14T04:42:41Z
u038,view_product,6680,,DK,61,F,2026-08-14T04:43:52Z
u038,add_to_cart,2279,,DK,61,F,2026-08-14T04:44:44Z
u038,checkout_start,4513,,DK,61,F,2026-08-14T04:46:13Z
u038,payment,16248,64.17,DK,61,F,2026-08-14T04:46:47Z
u038,logout,1264,,DK,61,F,2026-08-14T04:47:28Z
u039,login,1430,,PL,26,M,2026-08-31T18:57:27Z
u039,search,3662,,PL,26,M,2026-08-31T18:57:56Z
u039,search,4207,,PL,26,M,2026-08-31T18:58:39Z
u039,search,3693,,PL,26,M,2026-08-31T18:59:37Z
u039,search,2633,,PL,26,M,2026-08-31T19:00:01Z
u039,logout,823,,PL,26,M,2026-08-31T19:01:21Z
u039,login,1010,,PL,26,M,2026-08-16T02:31:10Z
u039,search,2119,,PL,26,M,2026-08-16T02:32:04Z
u039,search,2240,,PL,26,M,2026-08-16T02:32:15Z
u039,search,3874,,PL,26,M,2026-08-16T02:33:36Z
u039,view_product,5690,,PL,26,M,2026-08-16T02:34:04Z
u039,search,3662,,PL,26,M,2026-08-16T02:35:25Z
u039,support_ticket,14528,,PL,26,M,2026-08-16T02:35:53Z
u039,logout,642,,PL,26,M,2026-08-16T02:37:04Z
u039,login,1521,,PL,26,M,2026-08-13T23:44:02Z
u039,view_product,8051,,PL,26,M,2026-08-13T23:44:52Z
u039,search,3208,,PL,26,M,2026-08-13T23:45:29Z
u039,logout,424,,PL,26,M,2026-08-13T23:46:42Z
u040,login,1868,,CR,64,M,2026-08-28T21:56:32Z
u040,search,3434,,CR,64,M,2026-08-28T21:57:36Z
u040,search,2755,,CR,64,M,2026-08-28T21:58:21Z
u040,search,2830,,CR,64,M,2026-08-28T21:59:32Z
u040,view_product,10490,,CR,64,M,2026-08-28T22:00:42Z
u040,add_to_cart,1283,,CR,64,M,2026-08-28T22:02:18Z
u040,checkout_start,5330,,CR,64,M,2026-08-28T22:02:45Z
u040,payment,15735,86.52,CR,64,M,2026-08-28T22:03:46Z
u040,support_ticket,15659,,CR,64,M,2026-08-28T22:04:27Z
u040,logout,1026,,CR,64,M,2026-08-28T22:05:12Z
u040,login,1344,,CR,64,M,2026-08-31T03:54:42Z
u040,search,3396,,CR,64,M,2026-08-31T03:55:40Z
u040,search,4717,,CR,64,M,2026-08-31T03:55:51Z
u040,add_to_cart,1660,,CR,64,M,2026-08-31T03:56:44Z
u040,logout,951,,CR,64,M,2026-08-31T03:57:36Z
u041,login,915,,US,40,F,2026-08-13T03:43:37Z
u041,search,5389,,US,40,F,2026-08-13T03:43:43Z
u041,view_product,5113,,US,40,F,2026-08-13T03:44:57Z
u041,support_ticket,14947,,US,40,F,2026-08-13T03:46:30Z
u041,logout,551,,US,40,F,2026-08-13T03:47:26Z
u041,login,900,,US,40,F,2026-08-09T01:52:52Z
u041,view_product,4799,,US,40,F,2026-08-09T01:53:18Z
u041,view_product,7001,,US,40,F,2026-08-09T01:53:49Z
u041,view_product,10699,,US,40,F,2026-08-09T01:54:18Z
u041,logout,590,,US,40,F,2026-08-09T01:54:48Z
u042,login,1428,,IE,37,F,2026-08-16T20:04:49Z
u042,search,2839,,IE,37,F,2026-08-16T20:05:25Z
u042,view_product,9846,,IE,37,F,2026-08-16T20:06:04Z
u042,search,4528,,IE,37,F,2026-08-16T20:07:42Z
u042,add_to_cart,1725,,IE,37,F,2026-08-16T20:08:56Z
u042,checkout_start,5255,,IE,37,F,2026-08-16T20:10:24Z
u042,payment,14122,57,IE,37,F,2026-08-16T20:11:56Z
u042,logout,575,,IE,37,F,2026-08-16T20:13:14Z
u042,login,1065,,IE,37,F,2026-08-12T17:09:54Z
u042,view_product,8337,,IE,37,F,2026-08-12T17:10:19Z
u042,search,4096,,IE,37,F,2026-08-12T17:11:42Z
u042,logout,438,,IE,37,F,2026-08-12T17:12:31Z
u043,login,1482,,BO,55,F,2026-08-24T10:53:33Z
u043,view_product,10428,,BO,55,F,2026-08-24T10:54:19Z
u043,search,4521,,BO,55,F,2026-08-24T10:55:15Z
u043,search,5214,,BO,55,F,2026-08-24T10:55:49Z
u043,search,5092,,BO,55,F,2026-08-24T10:56:42Z
u043,logout,969,,BO,55,F,2026-08-24T10:57:42Z
u043,login,1512,,BO,55,F,2026-08-13T16:14:26Z
u043,search,5173,,BO,55,F,2026-08-13T16:15:52Z
u043,search,4236,,BO,55,F,2026-08-13T16:17:02Z
u043,view_product,6191,,BO,55,F,2026-08-13T16:17:28Z
u043,search,2566,,BO,55,F,2026-08-13T16:18:20Z
u043,search,5703,,BO,55,F,2026-08-13T16:19:49Z
u043,support_ticket,20570,,BO,55,F,2026-08-13T16:20:30Z
u043,logout,961,,BO,55,F,2026-08-13T16:22:09Z
u044,login,1815,,ES,48,M,2026-08-05T08:22:54Z
u044,view_product,5520,,ES,48,M,2026-08-05T08:23:14Z
u044,search,2920,,ES,48,M,2026-08-05T08:24:13Z
u044,view_product,6160,,ES,48,M,2026-08-05T08:25:07Z
u044,add_to_cart,2640,,ES,48,M,2026-08-05T08:26:21Z
u044,checkout_start,3050,,ES,48,M,2026-08-05T08:26:52Z
u044,payment,11400,64.71,ES,48,M,2026-08-05T08:28:04Z
u044,support_ticket,25000,,ES,48,M,2026-08-05T08:29:00Z
u044,logout,640,,ES,48,M,2026-08-05T08:30:07Z
u044,login,1485,,ES,48,M,2026-08-12T23:30:27Z
u044,view_product,7680,,ES,48,M,2026-08-12T23:31:18Z
u044,view_product,8240,,ES,48,M,2026-08-12T23:32:22Z
u044,add_to_cart,2620,,ES,48,M,2026-08-12T23:32:45Z
u044,support_ticket,15000,,ES,48,M,2026-08-12T23:33:40Z
u044,logout,1056,,ES,48,M,2026-08-12T23:34:50Z
u044,login,2025,,ES,48,M,2026-08-28T14:45:22Z
u044,search,3360,,ES,48,M,2026-08-28T14:46:52Z
u044,search,3720,,ES,48,M,2026-08-28T14:47:37Z
u044,search,5400,,ES,48,M,2026-08-28T14:48:46Z
u044,add_to_cart,2400,,ES,48,M,2026-08-28T14:49:52Z
u044,checkout_start,6450,,ES,48,M,2026-08-28T14:51:06Z
u044,payment,9480,43.38,ES,48,M,2026-08-28T14:52:06Z
u044,support_ticket,26400,,ES,48,M,2026-08-28T14:53:19Z
u044,logout,744,,ES,48,M,2026-08-28T14:54:32Z
u045,login,1132,,LI,64,M,2026-08-14T00:15:15Z
u045,search,2679,,LI,64,M,2026-08-14T00:15:54Z
u045,view_product,9584,,LI,64,M,2026-08-14T00:16:17Z
u045,search,5056,,LI,64,M,2026-08-14T00:17:08Z
u045,view_product,7698,,LI,64,M,2026-08-14T00:17:30Z
u045,add_to_cart,2056,,LI,64,M,2026-08-14T00:17:43Z
u045,support_ticket,24149,,LI,64,M,2026-08-14T00:18:22Z
u045,logout,1026,,LI,64,M,2026-08-14T00:19:18Z
u046,login,1129,,IR,36,M,2026-08-13T08:34:08Z
u046,search,2402,,IR,36,M,2026-08-13T08:34:16Z
u046,view_product,5472,,IR,36,M,2026-08-13T08:34:54Z
u046,search,2250,,IR,36,M,2026-08-13T08:35:57Z
u046,view_product,5715,,IR,36,M,2026-08-13T08:36:52Z
u046,view_product,6870,,IR,36,M,2026-08-13T08:37:50Z
u046,add_to_cart,1322,,IR,36,M,2026-08-13T08:38:10Z
u046,logout,845,,IR,36,M,2026-08-13T08:39:28Z
u046,login,992,,IR,36,M,2026-08-30T01:57:08Z
u046,view_product,6749,,IR,36,M,2026-08-30T01:57:12Z
u046,search,3435,,IR,36,M,2026-08-30T01:57:56Z
u046,search,3283,,IR,36,M,2026-08-30T01:59:23Z
u046,search,2736,,IR,36,M,2026-08-30T02:00:02Z
u046,search,2371,,IR,36,M,2026-08-30T02:00:30Z
u046,add_to_cart,1490,,IR,36,M,2026-08-30T02:01:58Z
u046,support_ticket,12312,,IR,36,M,2026-08-30T02:03:07Z
u046,logout,699,,IR,36,M,2026-08-30T02:03:37Z
u047,login,2128,,ME,61,F,2026-08-29T17:28:54Z
u047,search,5719,,ME,61,F,2026-08-29T17:29:55Z
u047,view_product,5675,,ME,61,F,2026-08-29T17:30:28Z
u047,search,3015,,ME,61,F,2026-08-29T17:31:13Z
u047,add_to_cart,2616,,ME,61,F,2026-08-29T17:32:05Z
u047,checkout_start,4212,,ME,61,F,2026-08-29T17:32:58Z
u047,payment,13832,45.34,ME,61,F,2026-08-29T17:33:54Z
u047,logout,922,,ME,61,F,2026-08-29T17:34:41Z
u047,login,1812,,ME,61,F,2026-08-05T23:43:53Z
u047,view_product,6207,,ME,61,F,2026-08-05T23:45:01Z
u047,search,2793,,ME,61,F,2026-08-05T23:46:06Z
u047,view_product,9665,,ME,61,F,2026-08-05T23:46:52Z
u047,add_to_cart,2749,,ME,61,F,2026-08-05T23:48:04Z
u047,checkout_start,6816,,ME,61,F,2026-08-05T23:48:13Z
u047,payment,13300,45.75,ME,61,F,2026-08-05T23:48:26Z
u047,logout,559,,ME,61,F,2026-08-05T23:49:33Z
u048,login,1017,,CA,43,F,2026-08-08T18:36:49Z
u048,view_product,7130,,CA,43,F,2026-08-08T18:38:15Z
u048,search,2525,,CA,43,F,2026-08-08T18:39:41Z
u048,add_to_cart,2432,,CA,43,F,2026-08-08T18:39:52Z
u048,checkout_start,3342,,CA,43,F,2026-08-08T18:40:43Z
u048,payment,7352,48.5,CA,43,F,2026-08-08T18:41:40Z
u048,logout,995,,CA,43,F,2026-08-08T18:42:59Z
u048,login,1782,,CA,43,F,2026-09-02T01:46:36Z
u048,search,4642,,CA,43,F,2026-09-02T01:47:38Z
u048,view_product,6313,,CA,43,F,2026-09-02T01:48:09Z
u048,search,5162,,CA,43,F,2026-09-02T01:49:44Z
u048,add_to_cart,1950,,CA,43,F,2026-09-02T01:51:16Z
u048,checkout_start,5616,,CA,43,F,2026-09-02T01:52:43Z
u048,payment,13145,49.55,CA,43,F,2026-09-02T01:53:53Z
u048,logout,906,,CA,43,F,2026-09-02T01:54:53Z
u048,login,1532,,CA,43,F,2026-08-22T22:00:21Z
u048,search,2896,,CA,43,F,2026-08-22T22:01:30Z
u048,search,4419,,CA,43,F,2026-08-22T22:01:52Z
u048,view_product,5496,,CA,43,F,2026-08-22T22:03:05Z
u048,view_product,4827,,CA,43,F,2026-08-22T22:03:35Z
u048,view_product,6387,,CA,43,F,2026-08-22T22:04:27Z
u048,add_to_cart,2154,,CA,43,F,2026-08-22T22:05:05Z
u048,checkout_start,3064,,CA,43,F,2026-08-22T22:05:25Z
u048,payment,12143,36.51,CA,43,F,2026-08-22T22:06:04Z
u048,logout,965,,CA,43,F,2026-08-22T22:06:34Z
u049,login,1523,,PE,21,M,2026-08-04T16:52:16Z
u049,view_product,8494,,PE,21,M,2026-08-04T16:53:04Z
u049,search,3999,,PE,21,M,2026-08-04T16:53:18Z
u049,add_to_cart,1922,,PE,21,M,2026-08-04T16:54:47Z
u049,logout,570,,PE,21,M,2026-08-04T16:55:41Z
u049,login,1500,,PE,21,M,2026-08-13T14:49:55Z
u049,search,3844,,PE,21,M,2026-08-13T14:50:26Z
u049,view_product,4154,,PE,21,M,2026-08-13T14:51:22Z
u049,view_product,6200,,PE,21,M,2026-08-13T14:52:02Z
u049,view_product,6076,,PE,21,M,2026-08-13T14:53:17Z
u049,add_to_cart,1891,,PE,21,M,2026-08-13T14:53:30Z
u049,logout,391,,PE,21,M,2026-08-13T14:54:31Z
u050,login,1537,,CR,45,F,2026-08-14T02:03:39Z
u050,search,4413,,CR,45,F,2026-08-14T02:05:01Z
u050,search,2600,,CR,45,F,2026-08-14T02:06:00Z
u050,search,5319,,CR,45,F,2026-08-14T02:06:10Z
u050,search,2758,,CR,45,F,2026-08-14T02:07:11Z
u050,view_product,10638,,CR,45,F,2026-08-14T02:08:31Z
u050,add_to_cart,1418,,CR,45,F,2026-08-14T02:09:55Z
u050,checkout_start,6107,,CR,45,F,2026-08-14T02:10:48Z
u050,payment,11584,34.81,CR,45,F,2026-08-14T02:12:14Z
u050,logout,788,,CR,45,F,2026-08-14T02:12:44Z
u051,login,1177,,TR,41,F,2026-08-11T14:09:30Z
u051,view_product,9915,,TR,41,F,2026-08-11T14:10:36Z
u051,search,2318,,TR,41,F,2026-08-11T14:11:21Z
u051,add_to_cart,1837,,TR,41,F,2026-08-11T14:11:30Z
u051,logout,471,,TR,41,F,2026-08-11T14:13:01Z
u052,login,842,,KR,46,M,2026-09-01T15:33:53Z
u052,view_product,8495,,KR,46,M,2026-09-01T15:34:42Z
u052,view_product,6078,,KR,46,M,2026-09-01T15:36:18Z
u052,search,2728,,KR,46,M,2026-09-01T15:36:31Z
u052,view_product,6492,,KR,46,M,2026-09-01T15:37:52Z
u052,add_to_cart,1537,,KR,46,M,2026-09-01T15:38:16Z
u052,support_ticket,16403,,KR,46,M,2026-09-01T15:38:21Z
u052,logout,601,,KR,46,M,2026-09-01T15:39:12Z
u052,login,1347,,KR,46,M,2026-08-22T10:46:58Z
u052,view_product,9324,,KR,46,M,2026-08-22T10:47:33Z
u052,search,2245,,KR,46,M,2026-08-22T10:48:57Z
u052,search,3143,,KR,46,M,2026-08-22T10:49:33Z
u052,view_product,9117,,KR,46,M,2026-08-22T10:50:12Z
u052,view_product,6976,,KR,46,M,2026-08-22T10:50:30Z
u052,add_to_cart,2107,,KR,46,M,2026-08-22T10:51:32Z
u052,logout,725,,KR,46,M,2026-08-22T10:53:01Z
u053,login,2105,,GB,64,M,2026-08-28T02:38:30Z
u053,view_product,10293,,GB,64,M,2026-08-28T02:39:32Z
u053,view_product,10889,,GB,64,M,2026-08-28T02:40:34Z
u053,search,3360,,GB,64,M,2026-08-28T02:42:08Z
u053,search,5019,,GB,64,M,2026-08-28T02:43:21Z
u053,search,5742,,GB,64,M,2026-08-28T02:44:31Z
u053,logout,774,,GB,64,M,2026-08-28T02:45:13Z
u054,login,997,,IQ,37,M,2026-08-18T16:07:51Z
u054,search,2953,,IQ,37,M,2026-08-18T16:08:57Z
u054,search,2983,,IQ,37,M,2026-08-18T16:09:52Z
u054,view_product,7324,,IQ,37,M,2026-08-18T16:10:23Z
u054,add_to_cart,1034,,IQ,37,M,2026-08-18T16:11:20Z
u054,logout,667,,IQ,37,M,2026-08-18T16:11:57Z
u054,login,1119,,IQ,37,M,2026-08-13T00:57:17Z
u054,view_product,5316,,IQ,37,M,2026-08-13T00:58:34Z
u054,search,1802,,IQ,37,M,2026-08-13T00:58:53Z
u054,search,2747,,IQ,37,M,2026-08-13T01:00:16Z
u054,view_product,8269,,IQ,37,M,2026-08-13T01:00:33Z
u054,logout,738,,IQ,37,M,2026-08-13T01:01:55Z
u055,login,969,,FI,36,F,2026-08-31T13:56:40Z
u055,search,2380,,FI,36,F,2026-08-31T13:57:55Z
u055,search,4556,,FI,36,F,2026-08-31T13:58:54Z
u055,search,4352,,FI,36,F,2026-08-31T13:59:51Z
u055,view_product,8772,,FI,36,F,2026-08-31T14:00:44Z
u055,search,3978,,FI,36,F,2026-08-31T14:01:07Z
u055,logout,741,,FI,36,F,2026-08-31T14:02:31Z
u055,login,1301,,FI,36,F,2026-08-31T05:48:31Z
u055,view_product,9044,,FI,36,F,2026-08-31T05:49:06Z
u055,view_product,7276,,FI,36,F,2026-08-31T05:50:40Z
u055,view_product,8432,,FI,36,F,2026-08-31T05:51:05Z
u055,add_to_cart,1445,,FI,36,F,2026-08-31T05:52:32Z
u055,support_ticket,20400,,FI,36,F,2026-08-31T05:54:01Z
u055,logout,945,,FI,36,F,2026-08-31T05:54:49Z
u055,login,1658,,FI,36,F,2026-08-18T01:38:48Z
u055,search,2924,,FI,36,F,2026-08-18T01:39:01Z
u055,view_product,6256,,FI,36,F,2026-08-18T01:40:34Z
u055,search,2652,,FI,36,F,2026-08-18T01:42:06Z
u055,search,3808,,FI,36,F,2026-08-18T01:42:58Z
