user_id,type,duration_ms,amount_usd,country,age,gender,timestamp
u032,login,1672,,GB,53,F,2026-08-15T09:18:46Z
u032,view_product,6000,,GB,53,F,2026-08-15T09:19:20Z
u032,api_call,419,,GB,53,F,2026-08-15T09:20:05Z
u032,view_product,11250,,GB,53,F,2026-08-15T09:20:49Z
u032,api_call,316,,GB,53,F,2026-08-15T09:21:51Z
u032,search,4792,,GB,53,F,2026-08-15T09:22:22Z
u032,api_call,253,,GB,53,F,2026-08-15T09:23:27Z
u032,view_product,10417,,GB,53,F,2026-08-15T09:23:34Z
u032,profile_update,9844,,GB,53,F,2026-08-15T09:24:50Z
u032,add_to_cart,2083,,GB,53,F,2026-08-15T09:25:51Z
u032,support_ticket,26667,,GB,53,F,2026-08-15T09:26:09Z
u032,logout,575,,GB,53,F,2026-08-15T09:26:45Z
u026,login,1264,,PE,31,O,2026-08-15T11:08:00Z
u026,view_product,7707,,PE,31,O,2026-08-15T11:08:56Z
u026,logout,527,,PE,31,O,2026-08-15T11:11:31Z
u040,login,1095,,CR,64,M,2026-08-15T19:06:55Z
u040,search,4853,,CR,64,M,2026-08-15T19:07:16Z
u040,search,4359,,CR,64,M,2026-08-15T19:08:20Z
u040,search,2696,,CR,64,M,2026-08-15T19:09:34Z
u040,add_to_cart,2606,,CR,64,M,2026-08-15T19:09:42Z
u040,checkout_start,5898,,CR,64,M,2026-08-15T19:10:23Z
u040,payment,11054,71.6,CR,64,M,2026-08-15T19:11:21Z
u040,review_submit,17187,,CR,64,M,2026-08-15T19:12:26Z
u040,logout,1060,,CR,64,M,2026-08-15T19:13:17Z
u027,login,1668,,SN,44,M,2026-08-15T22:28:29Z
u027,search,2965,,SN,44,M,2026-08-15T22:28:58Z
u027,view_product,9193,,SN,44,M,2026-08-15T22:30:21Z
u027,search,3002,,SN,44,M,2026-08-15T22:31:21Z
u027,add_to_cart,1353,,SN,44,M,2026-08-15T22:32:13Z
u027,logout,986,,SN,44,M,2026-08-15T22:32:53Z
u038,login,1106,,DK,61,F,2026-08-16T13:08:18Z
u038,search,4231,,DK,61,F,2026-08-16T13:08:39Z
u038,search,3718,,DK,61,F,2026-08-16T13:09:40Z
u038,search,5555,,DK,61,F,2026-08-16T13:10:04Z
u038,search,5085,,DK,61,F,2026-08-16T13:11:25Z
u038,search,3461,,DK,61,F,2026-08-16T13:12:38Z
u038,add_to_cart,2094,,DK,61,F,2026-08-16T13:14:13Z
u038,checkout_start,6891,,DK,61,F,2026-08-16T13:15:43Z
u038,payment,16794,86.72,DK,61,F,2026-08-16T13:17:14Z
u038,logout,658,,DK,61,F,2026-08-16T13:19:01Z
u026,login,808,,PE,31,O,2026-08-17T00:13:22Z
u026,search,2550,,PE,31,O,2026-08-17T00:13:36Z
u026,api_call,145,,PE,31,O,2026-08-17T00:14:58Z
u026,view_product,6403,,PE,31,O,2026-08-17T00:16:00Z
u026,api_call,189,,PE,31,O,2026-08-17T00:17:33Z
u026,search,3428,,PE,31,O,2026-08-17T00:18:07Z
u026,api_call,157,,PE,31,O,2026-08-17T00:19:16Z
u026,search,3117,,PE,31,O,2026-08-17T00:19:33Z
u026,profile_update,3952,,PE,31,O,2026-08-17T00:19:39Z
u026,logout,595,,PE,31,O,2026-08-17T00:19:58Z
u019,login,785,,GT,25,M,2026-08-17T02:36:19Z
u019,view_product,4330,,GT,25,M,2026-08-17T02:36:35Z
u019,search,2918,,GT,25,M,2026-08-17T02:38:16Z
u019,view_product,5695,,GT,25,M,2026-08-17T02:38:24Z
u019,add_to_cart,1318,,GT,25,M,2026-08-17T02:39:44Z
u019,checkout_start,3442,,GT,25,M,2026-08-17T02:41:14Z
u019,payment,5436,37.1,GT,25,M,2026-08-17T02:41:58Z
u019,logout,386,,GT,25,M,2026-08-17T02:43:20Z
u055,login,1399,,FI,36,F,2026-08-17T06:17:25Z
u055,search,3582,,FI,36,F,2026-08-17T06:17:31Z
u055,search,2279,,FI,36,F,2026-08-17T06:17:58Z
u055,search,2042,,FI,36,F,2026-08-17T06:18:19Z
u055,api_call,222,,FI,36,F,2026-08-17T06:19:33Z
u055,search,3996,,FI,36,F,2026-08-17T06:19:42Z
u055,api_call,155,,FI,36,F,2026-08-17T06:20:27Z
u055,search,2575,,FI,36,F,2026-08-17T06:20:41Z
u055,add_to_cart,1983,,FI,36,F,2026-08-17T06:21:15Z
u055,checkout_start,4070,,FI,36,F,2026-08-17T06:22:03Z
u055,payment,11810,93.55,FI,36,F,2026-08-17T06:23:09Z
u055,refund,4403,94.61,FI,36,F,2026-08-17T06:24:07Z
u055,support_ticket,11396,,FI,36,F,2026-08-17T06:24:23Z
u055,file_upload,2427,,FI,36,F,2026-08-17T06:25:46Z
u055,logout,414,,FI,36,F,2026-08-17T06:26:46Z
u003,search,2611,,ES,60,F,2026-08-17T07:28:08Z
u003,search,3124,,ES,60,F,2026-08-17T07:29:17Z
u003,search,5136,,ES,60,F,2026-08-17T07:30:07Z
u003,add_to_cart,2290,,ES,60,F,2026-08-17T07:31:27Z
u003,checkout_start,6581,,ES,60,F,2026-08-17T07:32:34Z
u003,payment,17334,46.33,ES,60,F,2026-08-17T07:33:26Z
u003,support_ticket,23540,,ES,60,F,2026-08-17T07:33:48Z
u003,file_upload,2611,,ES,60,F,2026-08-17T07:34:31Z
u003,logout,822,,ES,60,F,2026-08-17T07:34:44Z
u053,login,1455,,GB,64,M,2026-08-17T09:17:56Z
u053,search,5091,,GB,64,M,2026-08-17T09:18:00Z
u053,view_product,8263,,GB,64,M,2026-08-17T09:18:28Z
u053,api_call,232,,GB,64,M,2026-08-17T09:19:03Z
u053,search,5801,,GB,64,M,2026-08-17T09:20:18Z
u053,add_to_cart,2149,,GB,64,M,2026-08-17T09:21:12Z
u053,payment,7637,91.71,GB,64,M,2026-08-17T09:23:16Z
u053,logout,1102,,GB,64,M,2026-08-17T09:24:23Z
u027,login,1029,,SN,44,M,2026-08-17T13:00:44Z
u027,search,3114,,SN,44,M,2026-08-17T13:01:56Z
u027,search,2483,,SN,44,M,2026-08-17T13:02:07Z
u027,search,3781,,SN,44,M,2026-08-17T13:02:18Z
u027,logout,704,,SN,44,M,2026-08-17T13:03:18Z
u051,login,891,,TR,41,F,2026-08-17T13:54:26Z
u051,search,1914,,TR,41,F,2026-08-17T13:55:55Z
u051,search,4044,,TR,41,F,2026-08-17T13:56:54Z
u051,view_product,5062,,TR,41,F,2026-08-17T13:57:30Z
u051,add_to_cart,2022,,TR,41,F,2026-08-17T13:58:52Z
u051,file_upload,2346,,TR,41,F,2026-08-17T14:01:12Z
u051,logout,815,,TR,41,F,2026-08-17T14:02:13Z
u038,search,4316,,DK,61,F,2026-08-17T14:50:00Z
u038,search,4060,,DK,61,F,2026-08-17T14:51:15Z
u038,view_product,9572,,DK,61,F,2026-08-17T14:52:47Z
u038,search,3547,,DK,61,F,2026-08-17T14:53:28Z
u038,logout,1000,,DK,61,F,2026-08-17T14:54:18Z
u056,login,1632,,MT,58,M,2026-08-18T01:36:21Z
u056,view_product,6216,,MT,58,M,2026-08-18T01:36:40Z
u056,view_product,8426,,MT,58,M,2026-08-18T01:37:53Z
u056,profile_update,8469,,MT,58,M,2026-08-18T01:38:30Z
u056,add_to_cart,1589,,MT,58,M,2026-08-18T01:39:13Z
u056,checkout_start,5784,,MT,58,M,2026-08-18T01:39:33Z
u056,payment,12846,27.16,MT,58,M,2026-08-18T01:40:53Z
u056,logout,559,,MT,58,M,2026-08-18T01:41:09Z
u027,login,876,,SN,44,M,2026-08-19T00:53:35Z
u027,search,2817,,SN,44,M,2026-08-19T00:53:52Z
u027,search,2891,,SN,44,M,2026-08-19T00:54:33Z
u027,api_call,309,,SN,44,M,2026-08-19T00:55:28Z
u027,view_product,8229,,SN,44,M,2026-08-19T00:56:52Z
u027,api_call,214,,SN,44,M,2026-08-19T00:57:59Z
u027,search,5115,,SN,44,M,2026-08-19T00:58:45Z
u027,add_to_cart,1668,,SN,44,M,2026-08-19T00:59:02Z
u027,checkout_start,6348,,SN,44,M,2026-08-19T00:59:47Z
u027,payment,15234,25.18,SN,44,M,2026-08-19T01:01:09Z
u027,logout,904,,SN,44,M,2026-08-19T01:01:46Z
u016,login,1406,,RO,36,M,2026-08-19T01:19:10Z
u016,view_product,6261,,RO,36,M,2026-08-19T01:19:15Z
u016,search,2511,,RO,36,M,2026-08-19T01:20:18Z
u016,search,2098,,RO,36,M,2026-08-19T01:20:40Z
u016,api_call,312,,RO,36,M,2026-08-19T01:21:09Z
u016,add_to_cart,2270,,RO,36,M,2026-08-19T01:22:27Z
u016,logout,619,,RO,36,M,2026-08-19T01:23:23Z
u057,login,1670,,RO,40,M,2026-08-19T06:48:16Z
u057,view_product,8679,,RO,40,M,2026-08-19T06:49:45Z
u057,search,5207,,RO,40,M,2026-08-19T06:51:13Z
u057,logout,604,,RO,40,M,2026-08-19T06:53:25Z
u041,login,1153,,US,40,F,2026-08-19T11:18:51Z
u041,search,3833,,US,40,F,2026-08-19T11:19:23Z
u041,search,2694,,US,40,F,2026-08-19T11:19:51Z
u041,view_product,8771,,US,40,F,2026-08-19T11:21:03Z
u041,view_product,7943,,US,40,F,2026-08-19T11:21:35Z
u041,add_to_cart,2003,,US,40,F,2026-08-19T11:22:22Z
u041,checkout_start,4533,,US,40,F,2026-08-19T11:22:52Z
u041,payment,9738,107.97,US,40,F,2026-08-19T11:23:45Z
u041,review_submit,9842,,US,40,F,2026-08-19T11:25:06Z
u041,support_ticket,21583,,US,40,F,2026-08-19T11:26:01Z
u041,logout,504,,US,40,F,2026-08-19T11:27:50Z
u060,login,1706,,IN,49,F,2026-08-19T18:13:22Z
u060,view_product,6599,,IN,49,F,2026-08-19T18:14:32Z
u060,search,2258,,IN,49,F,2026-08-19T18:15:03Z
u060,search,4585,,IN,49,F,2026-08-19T18:15:14Z
u060,profile_update,7502,,IN,49,F,2026-08-19T18:16:34Z
u060,logout,945,,IN,49,F,2026-08-19T18:16:51Z
u054,login,661,,IQ,37,M,2026-08-19T19:48:54Z
u054,view_product,3636,,IQ,37,M,2026-08-19T19:50:06Z
u054,api_call,222,,IQ,37,M,2026-08-19T19:50:49Z
u054,view_product,4070,,IQ,37,M,2026-08-19T19:51:10Z
u054,view_product,6132,,IQ,37,M,2026-08-19T19:51:50Z
u054,view_product,5915,,IQ,37,M,2026-08-19T19:54:12Z
u054,search,2713,,IQ,37,M,2026-08-19T19:55:12Z
u054,api_call,169,,IQ,37,M,2026-08-19T19:55:31Z
u054,profile_update,5739,,IQ,37,M,2026-08-19T19:55:59Z
u054,add_to_cart,1357,,IQ,37,M,2026-08-19T19:57:23Z
u054,checkout_start,2849,,IQ,37,M,2026-08-19T19:58:36Z
u054,payment,7896,34.39,IQ,37,M,2026-08-19T19:59:11Z
u054,logout,662,,IQ,37,M,2026-08-19T20:00:46Z
u028,login,934,,GR,64,F,2026-08-19T21:42:04Z
u028,view_product,9578,,GR,64,F,2026-08-19T21:42:39Z
u028,api_call,397,,GR,64,F,2026-08-19T21:43:13Z
u028,view_product,9500,,GR,64,F,2026-08-19T21:43:35Z
u028,view_product,8020,,GR,64,F,2026-08-19T21:44:33Z
u028,logout,810,,GR,64,F,2026-08-19T21:46:26Z
u022,login,1294,,SI,37,M,2026-08-19T22:37:28Z
u022,view_product,6322,,SI,37,M,2026-08-19T22:38:57Z
u022,search,2725,,SI,37,M,2026-08-19T22:39:21Z
u022,search,3343,,SI,37,M,2026-08-19T22:40:14Z
u022,add_to_cart,1490,,SI,37,M,2026-08-19T22:41:00Z
u022,support_ticket,22890,,SI,37,M,2026-08-19T22:42:14Z
u043,login,1831,,BO,55,F,2026-08-20T08:33:07Z
u043,search,3021,,BO,55,F,2026-08-20T08:34:11Z
u043,api_call,295,,BO,55,F,2026-08-20T08:35:23Z
u043,add_to_cart,1230,,BO,55,F,2026-08-20T08:36:54Z
u043,checkout_start,3909,,BO,55,F,2026-08-20T08:37:35Z
u043,payment,7167,,BO,55,F,2026-08-20T08:38:56Z
u043,logout,520,,BO,55,F,2026-08-20T08:39:17Z
u036,login,1085,,ID,51,F,2026-08-20T16:39:40Z
u036,view_product,7441,,ID,51,F,2026-08-20T16:40:36Z
u036,search,2703,,ID,51,F,2026-08-20T16:40:56Z
u036,view_product,5851,,ID,51,F,2026-08-20T16:42:17Z
u036,add_to_cart,1781,,ID,51,F,2026-08-20T16:42:42Z
u036,support_ticket,19398,,ID,51,F,2026-08-20T16:42:53Z
u036,file_upload,3911,,ID,51,F,2026-08-20T16:44:35Z
u021,login,1396,,KW,47,F,2026-08-21T00:43:55Z
u021,search,3723,,KW,47,F,2026-08-21T00:45:09Z
u021,search,4735,,KW,47,F,2026-08-21T00:46:06Z
u021,view_product,11088,,KW,47,F,2026-08-21T00:46:48Z
u021,api_call,373,,KW,47,F,2026-08-21T00:48:12Z
u021,profile_update,5463,,KW,47,F,2026-08-21T00:49:24Z
u021,add_to_cart,1619,,KW,47,F,2026-08-21T00:50:20Z
u021,checkout_start,3794,,KW,47,F,2026-08-21T00:51:06Z
u021,payment,12140,47.07,KW,47,F,2026-08-21T00:52:10Z
u021,logout,842,,KW,47,F,2026-08-21T00:52:55Z
u032,login,1531,,GB,53,F,2026-08-21T01:53:19Z
u032,view_product,7500,,GB,53,F,2026-08-21T01:54:01Z
u032,api_call,434,,GB,53,F,2026-08-21T01:55:24Z
u032,view_product,8583,,GB,53,F,2026-08-21T01:55:31Z
u032,search,4125,,GB,53,F,2026-08-21T01:56:28Z
u032,search,4917,,GB,53,F,2026-08-21T01:57:56Z
u032,api_call,409,,GB,53,F,2026-08-21T01:59:16Z
u032,profile_update,9281,,GB,53,F,2026-08-21T01:59:29Z
u032,add_to_cart,1583,,GB,53,F,2026-08-21T02:00:18Z
u032,logout,750,,GB,53,F,2026-08-21T02:01:24Z
u004,login,1440,,SN,51,M,2026-08-21T09:21:41Z
u004,search,3140,,SN,51,M,2026-08-21T09:22:26Z
u004,logout,534,,SN,51,M,2026-08-21T09:24:18Z
u051,password_reset,5973,,TR,41,F,2026-08-21T16:52:37Z
u051,login,1516,,TR,41,F,2026-08-21T16:52:58Z
u051,search,2037,,TR,41,F,2026-08-21T16:53:33Z
u051,view_product,6420,,TR,41,F,2026-08-21T16:54:05Z
u051,view_product,5679,,TR,41,F,2026-08-21T16:55:04Z
u051,view_product,7223,,TR,41,F,2026-08-21T16:55:56Z
u051,api_call,139,,TR,41,F,2026-08-21T16:57:09Z
u051,search,3642,,TR,41,F,2026-08-21T16:58:38Z
u051,logout,457,,TR,41,F,2026-08-21T16:58:55Z
u043,login,988,,BO,55,F,2026-08-21T20:02:27Z
u043,search,3724,,BO,55,F,2026-08-21T20:03:51Z
u043,view_product,7308,,BO,55,F,2026-08-21T20:05:22Z
u043,search,2776,,BO,55,F,2026-08-21T20:06:03Z
u043,add_to_cart,1318,,BO,55,F,2026-08-21T20:07:22Z
u043,checkout_start,3601,,BO,55,F,2026-08-21T20:08:28Z
u043,payment,10013,55.83,BO,55,F,2026-08-21T20:09:58Z
u043,refund,7071,40.52,BO,55,F,2026-08-21T20:11:31Z
u043,logout,920,,BO,55,F,2026-08-21T20:11:52Z
u005,login,1479,,AU,52,O,2026-08-21T22:25:39Z
u005,view_product,6500,,AU,52,O,2026-08-21T22:26:03Z
u005,view_product,10400,,AU,52,O,2026-08-21T22:27:30Z
u005,view_product,6327,,AU,52,O,2026-08-21T22:28:21Z
u005,search,3207,,AU,52,O,2026-08-21T22:29:53Z
u005,api_call,345,,AU,52,O,2026-08-21T22:31:08Z
u005,view_product,5980,,AU,52,O,2026-08-21T22:32:09Z
u005,logout,927,,AU,52,O,2026-08-21T22:33:25Z
u058,login,810,,CY,42,M,2026-08-22T00:06:46Z
u058,view_product,8424,,CY,42,M,2026-08-22T00:09:11Z
u058,api_call,211,,CY,42,M,2026-08-22T00:10:10Z
u058,search,2880,,CY,42,M,2026-08-22T00:12:16Z
u058,logout,648,,CY,42,M,2026-08-22T00:13:12Z
u045,login,1707,,LI,64,M,2026-08-22T10:55:24Z
u045,view_product,6125,,LI,64,M,2026-08-22T10:56:30Z
u045,view_product,10974,,LI,64,M,2026-08-22T10:56:59Z
u045,search,4806,,LI,64,M,2026-08-22T10:58:10Z
u045,api_call,255,,LI,64,M,2026-08-22T10:58:46Z
u045,view_product,10123,,LI,64,M,2026-08-22T11:01:22Z
u045,add_to_cart,2595,,LI,64,M,2026-08-22T11:02:11Z
u045,checkout_start,6646,,LI,64,M,2026-08-22T11:02:34Z
u045,logout,638,,LI,64,M,2026-08-22T11:05:25Z
u018,view_product,6109,,MY,22,F,2026-08-22T13:05:56Z
u018,add_to_cart,919,,MY,22,F,2026-08-22T13:06:55Z
u018,checkout_start,2767,,MY,22,F,2026-08-22T13:08:20Z
u018,payment,8167,61.84,MY,22,F,2026-08-22T13:09:46Z
u018,logout,390,,MY,22,F,2026-08-22T13:10:30Z
u019,password_reset,2118,,GT,25,M,2026-08-22T13:56:40Z
u019,login,900,,GT,25,M,2026-08-22T13:57:51Z
u019,view_product,4895,,GT,25,M,2026-08-22T13:59:19Z
u019,search,2706,,GT,25,M,2026-08-22T14:00:17Z
u019,search,2424,,GT,25,M,2026-08-22T14:01:21Z
u019,view_product,3812,,GT,25,M,2026-08-22T14:01:45Z
u019,add_to_cart,1094,,GT,25,M,2026-08-22T14:03:16Z
u019,checkout_start,3559,,GT,25,M,2026-08-22T14:04:35Z
u019,payment,5789,63.48,GT,25,M,2026-08-22T14:05:42Z
u019,logout,452,,GT,25,M,2026-08-22T14:06:11Z
u031,login,788,,BR,49,F,2026-08-22T17:14:01Z
u031,view_product,4850,,BR,49,F,2026-08-22T17:15:20Z
u031,search,3298,,BR,49,F,2026-08-22T17:15:42Z
u031,api_call,293,,BR,49,F,2026-08-22T17:16:05Z
u031,view_product,7049,,BR,49,F,2026-08-22T17:17:35Z
u031,view_product,7243,,BR,49,F,2026-08-22T17:19:09Z
u031,logout,711,,BR,49,F,2026-08-22T17:19:19Z
u059,login,1648,,CA,37,F,2026-08-22T22:30:16Z
u059,view_product,5699,,CA,37,F,2026-08-22T22:31:37Z
u059,search,3090,,CA,37,F,2026-08-22T22:32:25Z
u059,view_product,8927,,CA,37,F,2026-08-22T22:33:19Z
u059,add_to_cart,2335,,CA,37,F,2026-08-22T22:33:52Z
u059,checkout_start,5021,,CA,37,F,2026-08-22T22:35:19Z
u059,payment,12360,73.54,CA,37,F,2026-08-22T22:36:51Z
u059,logout,879,,CA,37,F,2026-08-22T22:37:28Z
u018,login,548,,MY,22,F,2026-08-22T23:08:40Z
u018,view_product,4117,,MY,22,F,2026-08-22T23:09:48Z
u018,api_call,214,,MY,22,F,2026-08-22T23:10:51Z
u018,search,3010,,MY,22,F,2026-08-22T23:12:11Z
u018,api_call,115,,MY,22,F,2026-08-22T23:12:50Z
u018,view_product,4648,,MY,22,F,2026-08-22T23:14:04Z
u018,api_call,208,,MY,22,F,2026-08-22T23:15:29Z
u018,profile_update,5378,,MY,22,F,2026-08-22T23:16:08Z
u018,add_to_cart,708,,MY,22,F,2026-08-22T23:17:42Z
u018,checkout_start,3126,,MY,22,F,2026-08-22T23:18:25Z
u018,payment,7437,32.8,MY,22,F,2026-08-22T23:19:54Z
u018,logout,367,,MY,22,F,2026-08-22T23:20:24Z
u014,login,1414,,GB,57,M,2026-08-23T00:47:51Z
u014,search,4648,,GB,57,M,2026-08-23T00:49:54Z
u014,add_to_cart,2031,,GB,57,M,2026-08-23T00:51:15Z
u014,file_upload,2379,,GB,57,M,2026-08-23T00:53:27Z
u014,logout,959,,GB,57,M,2026-08-23T00:54:22Z
u006,login,1000,,NI,47,M,2026-08-23T04:02:44Z
u006,view_product,6083,,NI,47,M,2026-08-23T04:04:07Z
u006,api_call,287,,NI,47,M,2026-08-23T04:05:35Z
u006,view_product,11167,,NI,47,M,2026-08-23T04:06:48Z
u006,search,3875,,NI,47,M,2026-08-23T04:07:37Z
u006,view_product,5750,,NI,47,M,2026-08-23T04:09:08Z
u006,api_call,216,,NI,47,M,2026-08-23T04:10:04Z
u006,add_to_cart,2896,,NI,47,M,2026-08-23T04:11:23Z
u006,checkout_start,5781,,NI,47,M,2026-08-23T04:12:28Z
u006,payment,13750,43.77,NI,47,M,2026-08-23T04:13:30Z
u006,review_submit,21719,,NI,47,M,2026-08-23T04:14:47Z
u006,logout,842,,NI,47,M,2026-08-23T04:15:50Z
u002,login,1857,,GR,64,M,2026-08-23T10:00:50Z
u002,search,2620,,GR,64,M,2026-08-23T10:01:09Z
u052,login,1639,,KR,46,M,2026-08-23T10:01:55Z
u002,view_product,8678,,GR,64,M,2026-08-23T10:01:59Z
u002,view_product,6304,,GR,64,M,2026-08-23T10:02:15Z
u052,view_product,7776,,KR,46,M,2026-08-23T10:02:39Z
u052,api_call,176,,KR,46,M,2026-08-23T10:03:16Z
u002,view_product,5976,,GR,64,M,2026-08-23T10:03:25Z
u002,add_to_cart,2661,,GR,64,M,2026-08-23T10:03:35Z
u052,api_call,169,,KR,46,M,2026-08-23T10:04:54Z
u002,checkout_start,5219,,GR,64,M,2026-08-23T10:05:04Z
u002,payment,16578,27.15,GR,64,M,2026-08-23T10:06:10Z
u052,search,2988,,KR,46,M,2026-08-23T10:06:10Z
u052,view_product,6105,,KR,46,M,2026-08-23T10:07:37Z
u002,logout,1040,,GR,64,M,2026-08-23T10:08:09Z
u052,api_call,190,,KR,46,M,2026-08-23T10:08:11Z
u052,view_product,6298,,KR,46,M,2026-08-23T10:09:36Z
u052,api_call,335,,KR,46,M,2026-08-23T10:10:35Z
u052,add_to_cart,1301,,KR,46,M,2026-08-23T10:10:40Z
u052,checkout_start,3254,,KR,46,M,2026-08-23T10:11:47Z
u052,payment,6748,34.55,KR,46,M,2026-08-23T10:12:27Z
u052,support_ticket,10604,,KR,46,M,2026-08-23T10:12:41Z
u052,file_upload,2249,,KR,46,M,2026-08-23T10:13:10Z
u052,logout,598,,KR,46,M,2026-08-23T10:14:30Z
u005,login,1820,,AU,52,O,2026-08-23T23:05:57Z
u005,search,4507,,AU,52,O,2026-08-23T23:07:22Z
u005,view_product,5980,,AU,52,O,2026-08-23T23:08:52Z
u005,profile_update,12968,,AU,52,O,2026-08-23T23:10:17Z
u005,add_to_cart,1300,,AU,52,O,2026-08-23T23:11:36Z
u005,logout,1031,,AU,52,O,2026-08-23T23:12:37Z
u003,login,1846,,ES,60,F,2026-08-24T01:37:08Z
u003,search,3552,,ES,60,F,2026-08-24T01:38:11Z
u003,search,4451,,ES,60,F,2026-08-24T01:40:25Z
u003,profile_update,11267,,ES,60,F,2026-08-24T01:41:17Z
u003,logout,830,,ES,60,F,2026-08-24T01:42:04Z
u042,login,1662,,IE,37,F,2026-08-24T06:01:07Z
u042,view_product,4505,,IE,37,F,2026-08-24T06:02:32Z
u042,search,3270,,IE,37,F,2026-08-24T06:03:20Z
u042,api_call,262,,IE,37,F,2026-08-24T06:03:58Z
u042,checkout_start,5768,,IE,37,F,2026-08-24T06:05:50Z
u042,payment,8611,96.97,IE,37,F,2026-08-24T06:07:01Z
u041,login,1334,,US,40,F,2026-08-24T10:55:27Z
u041,view_product,8081,,US,40,F,2026-08-24T10:55:32Z
u041,api_call,202,,US,40,F,2026-08-24T10:56:29Z
u041,view_product,5871,,US,40,F,2026-08-24T10:57:59Z
u041,search,3212,,US,40,F,2026-08-24T10:58:16Z
u041,view_product,9117,,US,40,F,2026-08-24T10:58:31Z
u041,add_to_cart,1623,,US,40,F,2026-08-24T10:58:53Z
u041,logout,960,,US,40,F,2026-08-24T10:59:18Z
u034,login,1299,,SA,40,F,2026-08-25T00:15:37Z
u034,view_product,7008,,SA,40,F,2026-08-25T00:16:12Z
u034,view_product,5061,,SA,40,F,2026-08-25T00:16:23Z
u034,search,3815,,SA,40,F,2026-08-25T00:16:58Z
u034,add_to_cart,1888,,SA,40,F,2026-08-25T00:17:09Z
u034,checkout_start,4283,,SA,40,F,2026-08-25T00:18:21Z
u034,payment,10162,78.27,SA,40,F,2026-08-25T00:19:34Z
u034,review_submit,12118,,SA,40,F,2026-08-25T00:21:11Z
u034,logout,716,,SA,40,F,2026-08-25T00:21:36Z
u024,login,1737,,NL,43,F,2026-08-25T09:27:56Z
u024,search,4912,,NL,43,F,2026-08-25T09:28:35Z
u024,search,2995,,NL,43,F,2026-08-25T09:29:28Z
u024,search,2476,,NL,43,F,2026-08-25T09:30:30Z
u024,add_to_cart,1657,,NL,43,F,2026-08-25T09:31:35Z
u024,logout,783,,NL,43,F,2026-08-25T09:31:42Z
u046,login,1151,,IR,36,M,2026-08-25T14:21:51Z
u046,api_call,131,,IR,36,M,2026-08-25T14:23:13Z
u046,search,2548,,IR,36,M,2026-08-25T14:23:37Z
u046,add_to_cart,1274,,IR,36,M,2026-08-25T14:25:17Z
u046,checkout_start,4388,,IR,36,M,2026-08-25T14:26:11Z
u046,payment,5694,23,IR,36,M,2026-08-25T14:27:17Z
u046,review_submit,12773,,IR,36,M,2026-08-25T14:28:23Z
u046,logout,354,,IR,36,M,2026-08-25T14:29:07Z
u022,login,1281,,SI,37,M,2026-08-26T00:57:50Z
u022,search,4360,,SI,37,M,2026-08-26T01:00:13Z
u022,view_product,4578,,SI,37,M,2026-08-26T01:00:43Z
u022,api_call,188,,SI,37,M,2026-08-26T01:01:35Z
u022,search,3597,,SI,37,M,2026-08-26T01:02:21Z
u022,api_call,253,,SI,37,M,2026-08-26T01:03:30Z
u022,support_ticket,11263,,SI,37,M,2026-08-26T01:03:33Z
u022,file_upload,4542,,SI,37,M,2026-08-26T01:04:10Z
u022,logout,472,,SI,37,M,2026-08-26T01:04:27Z
u010,login,1365,,FR,42,M,2026-08-26T06:15:58Z
u010,view_product,8331,,FR,42,M,2026-08-26T06:18:00Z
u010,api_call,153,,FR,42,M,2026-08-26T06:18:48Z
u010,add_to_cart,2165,,FR,42,M,2026-08-26T06:20:03Z
u010,logout,623,,FR,42,M,2026-08-26T06:21:14Z
u011,login,914,,AR,26,F,2026-08-26T21:03:26Z
u011,search,3870,,AR,26,F,2026-08-26T21:04:32Z
u011,search,3784,,AR,26,F,2026-08-26T21:05:08Z
u011,view_product,5905,,AR,26,F,2026-08-26T21:05:54Z
u011,search,3125,,AR,26,F,2026-08-26T21:06:05Z
u011,view_product,6765,,AR,26,F,2026-08-26T21:06:57Z
u011,logout,533,,AR,26,F,2026-08-26T21:08:19Z
u025,login,1518,,QA,51,M,2026-08-27T03:25:43Z
u025,view_product,11417,,QA,51,M,2026-08-27T03:25:53Z
u025,view_product,11246,,QA,51,M,2026-08-27T03:27:06Z
u025,view_product,9372,,QA,51,M,2026-08-27T03:28:08Z
u025,view_product,5368,,QA,51,M,2026-08-27T03:29:37Z
u025,add_to_cart,2513,,QA,51,M,2026-08-27T03:30:28Z
u025,checkout_start,4899,,QA,51,M,2026-08-27T03:31:30Z
u025,payment,13419,81.09,QA,51,M,2026-08-27T03:32:16Z
u025,support_ticket,16827,,QA,51,M,2026-08-27T03:33:43Z
u025,file_upload,3110,,QA,51,M,2026-08-27T03:35:11Z
u025,logout,1022,,QA,51,M,2026-08-27T03:35:52Z
u017,view_product,5056,,SV,30,M,2026-08-28T00:27:50Z
u017,view_product,8448,,SV,30,M,2026-08-28T00:28:01Z
u017,search,3296,,SV,30,M,2026-08-28T00:29:00Z
u017,api_call,300,,SV,30,M,2026-08-28T00:30:33Z
u017,view_product,8448,,SV,30,M,2026-08-28T00:31:08Z
u017,search,2816,,SV,30,M,2026-08-28T00:32:21Z
u017,profile_update,7416,,SV,30,M,2026-08-28T00:33:05Z
u017,add_to_cart,1872,,SV,30,M,2026-08-28T00:34:00Z
u017,checkout_start,4400,,SV,30,M,2026-08-28T00:34:08Z
